date,ticker,actual_price,fitted_price
2021-07-02,INTEL,53.000618,41.82946074506041
2021-07-06,INTEL,52.375,41.84793043542939
2021-07-07,INTEL,52.253605,41.85254913213789
2021-07-08,INTEL,51.721359,41.85716833860539
2021-07-09,INTEL,52.28162,41.86178805488815
2021-07-12,INTEL,52.972614,41.87565026319075
2021-07-13,INTEL,53.103333,41.8802720192973
2021-07-14,INTEL,52.776516,41.88489428550054
2021-07-15,INTEL,52.113544,41.88951706185673
2021-07-16,INTEL,51.329178,41.89414034842218
2021-07-19,INTEL,51.021038,41.9080132699373
2021-07-20,INTEL,51.581295,41.912638597903
2021-07-21,INTEL,52.505726,41.917264436359595
2021-07-22,INTEL,52.253605,41.92189078536338
2021-07-23,INTEL,49.489658,41.92651764497079
2021-07-26,INTEL,50.712894,41.940401287977984
2021-07-27,INTEL,49.657734,41.94503019056326
2021-07-28,INTEL,49.555016,41.94965960403398
2021-07-29,INTEL,50.143303,41.95428952844649
2021-07-30,INTEL,50.161972,41.95891996385718
2021-08-02,INTEL,50.124622,41.97281433664241
2021-08-03,INTEL,50.47945,41.9774468166099
2021-08-04,INTEL,50.330048,41.98207980785762
2021-08-05,INTEL,50.647709,41.98671331044204
2021-08-06,INTEL,50.675903,41.99134732441955
2021-08-09,INTEL,50.798084,42.00525243527515
2021-08-10,INTEL,50.694702,42.00988849538958
2021-08-11,INTEL,50.882671,42.01452506717937
2021-08-12,INTEL,50.318768,42.019162150701014
2021-08-13,INTEL,50.271778,42.02379974601098
2021-08-16,INTEL,50.252983,42.03771560323576
2021-08-17,INTEL,49.519905,42.04235524626396
2021-08-18,INTEL,49.049988,42.04699540136298
2021-08-19,INTEL,49.284946,42.05163606858933
2021-08-20,INTEL,48.880821,42.05627724799956
2021-08-23,INTEL,50.02742,42.07020385989866
2021-08-24,INTEL,50.572529,42.07484708860965
2021-08-25,INTEL,50.572529,42.07949082978723
2021-08-26,INTEL,49.933437,42.084135083487915
2021-08-27,INTEL,50.647709,42.088779849768294
2021-08-30,INTEL,50.694702,42.10271722465335
2021-08-31,INTEL,50.807487,42.10736404181828
2021-09-01,INTEL,50.440941,42.112011371845824
2021-09-02,INTEL,50.497337,42.11665921479262
2021-09-03,INTEL,50.290577,42.12130757071522
2021-09-07,INTEL,50.422153,42.13990612529639
2021-09-08,INTEL,50.346962,42.14455704694752
2021-09-09,INTEL,50.187195,42.14920848191428
2021-09-10,INTEL,50.600716,42.15386043025333
2021-09-13,INTEL,51.68153,42.16781935607073
2021-09-14,INTEL,51.239811,42.172473358465545
2021-09-15,INTEL,51.803703,42.17712787451601
2021-09-16,INTEL,51.531155,42.181782904278776
2021-09-17,INTEL,50.995449,42.18643844781061
2021-09-20,INTEL,49.792461,42.200408161587326
2021-09-21,INTEL,49.689075,42.205065760762366
2021-09-22,INTEL,50.281174,42.209723873990015
2021-09-23,INTEL,50.779285,42.214382501327016
2021-09-24,INTEL,50.957855,42.2190416428301
2021-09-27,INTEL,51.371384,42.23302215290343
2021-09-28,INTEL,50.751091,42.23768335163842
2021-09-29,INTEL,50.271778,42.2423450648233
2021-09-30,INTEL,50.074409,42.247007292514866
2021-10-01,INTEL,50.619522,42.251670034769866
2021-10-04,INTEL,50.252983,42.26566134948356
2021-10-05,INTEL,50.704102,42.27032615056038
2021-10-06,INTEL,50.732296,42.274991466484664
2021-10-07,INTEL,50.920261,42.27965729731324
2021-10-08,INTEL,50.572529,42.28432364310295
2021-10-11,INTEL,50.224781,42.29832577080726
2021-10-12,INTEL,49.031193,42.3029941770099
2021-10-13,INTEL,49.11578,42.30766309845793
2021-10-14,INTEL,50.657108,42.31233253520818
2021-10-15,INTEL,51.183418,42.31700248731754
2021-10-18,INTEL,51.192818,42.33101543636911
2021-10-19,INTEL,51.88829,42.33568745048375
2021-10-20,INTEL,52.038662,42.34035998024198
2021-10-21,INTEL,52.630764,42.34503302570067
2021-10-22,INTEL,46.484238,42.349706586916774
2021-10-25,INTEL,46.437241,42.363730365678734
2021-10-26,INTEL,45.375233,42.368405990493734
2021-10-27,INTEL,45.008698,42.37308213135077
2021-10-28,INTEL,45.187271,42.377758788306885
2021-10-29,INTEL,46.051922,42.38243596141897
2021-11-01,INTEL,46.568825,42.39647057826089
2021-11-02,INTEL,46.860168,42.4011498165667
2021-11-03,INTEL,47.358284,42.40582957131338
2021-11-04,INTEL,47.611916,42.410509842557964
2021-11-05,INTEL,48.189198,42.41519063035746
2021-11-08,INTEL,48.785416,42.42923609365541
2021-11-09,INTEL,48.454185,42.43391894824465
2021-11-10,INTEL,48.037781,42.438602319673926
2021-11-11,INTEL,47.820114,42.443286208000245
2021-11-12,INTEL,47.611916,42.44797061328067
2021-11-15,INTEL,47.621376,42.462026931417206
2021-11-16,INTEL,47.895824,42.46671340508469
2021-11-17,INTEL,47.536205,42.471400395991616
2021-11-18,INTEL,47.015701,42.476087904195104
2021-11-19,INTEL,46.864281,42.4807759297522
2021-11-22,INTEL,47.157658,42.494843111116296
2021-11-23,INTEL,46.466805,42.49953320665899
2021-11-24,INTEL,47.091408,42.50422381984085
2021-11-26,INTEL,46.163967,42.51360659935069
2021-11-29,INTEL,47.318539,42.52768465233787
2021-11-30,INTEL,46.561447,42.53237837255485
2021-12-01,INTEL,45.993622,42.53707261081107
2021-12-02,INTEL,46.845356,42.541767367163715
2021-12-03,INTEL,46.608768,42.546462641669976
2021-12-06,INTEL,48.255451,42.56055157468219
2021-12-07,INTEL,49.75071,42.56524892237476
2021-12-08,INTEL,48.974689,42.56994678850695
2021-12-09,INTEL,47.7728,42.57464517313594
2021-12-10,INTEL,47.8769,42.579344076318975
2021-12-13,INTEL,47.318539,42.59344389776473
2021-12-14,INTEL,47.03463,42.59814487573633
2021-12-15,INTEL,47.952602,42.6028463725482
2021-12-16,INTEL,48.104031,42.60754838825763
2021-12-17,INTEL,47.905289,42.61225092292182
2021-12-20,INTEL,46.939991,42.626361641216064
2021-12-21,INTEL,48.047249,42.631066252272326
2021-12-22,INTEL,48.236519,42.6357713825698
2021-12-23,INTEL,48.558285,42.64047703216586
2021-12-27,INTEL,49.154499,42.659304824681996
2021-12-28,INTEL,48.984154,42.66401307163066
2021-12-29,INTEL,49.050404,42.66872183822186
2021-12-30,INTEL,48.965225,42.673431124512966
2021-12-31,INTEL,48.738098,42.6781409305613
2022-01-03,INTEL,50.356392,42.692273467823476
2022-01-04,INTEL,50.290146,42.69698535347451
2022-01-05,INTEL,50.980995,42.701697759169676
2022-01-06,INTEL,51.113483,42.706410684966364
2022-01-07,INTEL,50.574055,42.711124130921995
2022-01-10,INTEL,52.24913,42.725267590316626
2022-01-11,INTEL,52.911594,42.72998311748215
2022-01-12,INTEL,52.750713,42.73469916509371
2022-01-13,INTEL,51.99361,42.73941573320877
2022-01-14,INTEL,52.712856,42.74413282188475
2022-01-18,INTEL,51.823261,42.76300638334715
2022-01-19,INTEL,50.7444,42.76772607568971
2022-01-20,INTEL,49.249142,42.77244628893802
2022-01-21,INTEL,49.249142,42.777167023149566
2022-01-24,INTEL,49.154499,42.791332352138674
2022-01-25,INTEL,48.264912,42.796055170778224
2022-01-26,INTEL,48.917904,42.800778510668586
2022-01-27,INTEL,45.473118,42.80550237186723
2022-01-28,INTEL,45.170277,42.81022675443177
2022-01-31,INTEL,46.20182,42.82440303089596
2022-02-01,INTEL,46.324856,42.82912949949938
2022-02-02,INTEL,46.854816,42.83385648975648
2022-02-03,INTEL,45.690784,42.83858400172476
2022-02-04,INTEL,45.781372,42.843312035461835
2022-02-07,INTEL,45.943481,42.857499267861705
2022-02-08,INTEL,46.544235,42.86222938924986
2022-02-09,INTEL,47.593174,42.866960032694806
2022-02-10,INTEL,46.591919,42.871691198254176
2022-02-11,INTEL,45.41901,42.87642288598556
2022-02-14,INTEL,45.371334,42.89062108278825
2022-02-15,INTEL,46.191406,42.89535485978413
2022-02-16,INTEL,45.991158,42.90008915924026
2022-02-17,INTEL,45.361801,42.90482398121431
2022-02-18,INTEL,42.949242,42.90955932576395
2022-02-22,INTEL,42.615486,42.928505930871914
2022-02-23,INTEL,42.577351,42.93324388916474
2022-02-24,INTEL,44.551258,42.93798237037929
2022-02-25,INTEL,45.495296,42.94272137457329
2022-02-28,INTEL,45.485767,42.95694152560922
2022-03-01,INTEL,44.646614,42.96168262229828
2022-03-02,INTEL,46.601452,42.96642424225545
2022-03-03,INTEL,45.705086,42.971166385538496
2022-03-04,INTEL,45.838593,42.97590905220516
2022-03-07,INTEL,45.46669,42.99014019308462
2022-03-08,INTEL,45.295048,42.994884953863505
2022-03-09,INTEL,45.41901,42.99963023831491
2022-03-10,INTEL,44.494041,43.00437604649664
2022-03-11,INTEL,43.702568,43.009122378466465
2022-03-14,INTEL,42.338951,43.02336451768278
2022-03-15,INTEL,42.729919,43.02811294538325
2022-03-16,INTEL,44.465435,43.032861897160934
2022-03-17,INTEL,44.951756,43.03761137307368
2022-03-18,INTEL,45.247375,43.04236137317937
2022-03-21,INTEL,45.190155,43.05661451923248
2022-03-22,INTEL,46.14373,43.06136661668841
2022-03-23,INTEL,46.029305,43.066119238626634
2022-03-24,INTEL,49.223797,43.070872385104956
2022-03-25,INTEL,49.424049,43.075626056181356
2022-03-28,INTEL,49.1189,43.089890217577725
2022-03-29,INTEL,49.824554,43.09464598762529
2022-03-30,INTEL,49.042614,43.09940228256045
2022-03-31,INTEL,47.259426,43.10415910244113
2022-04-01,INTEL,45.876732,43.10891644732527
2022-04-04,INTEL,46.916134,43.12319163257795
2022-04-05,INTEL,45.895798,43.127951078055446
2022-04-06,INTEL,45.333187,43.132711048826195
2022-04-07,INTEL,45.352268,43.13747154494815
2022-04-08,INTEL,44.837334,43.14223256647931
2022-04-11,INTEL,44.408222,43.15651878410794
2022-04-12,INTEL,44.341469,43.16128190785586
2022-04-13,INTEL,44.827793,43.166045557302986
2022-04-14,INTEL,43.549995,43.17080973250735
2022-04-18,INTEL,44.474968,43.18987169205776
2022-04-19,INTEL,45.705086,43.194638496918806
2022-04-20,INTEL,45.876732,43.199405827885364
2022-04-21,INTEL,45.295048,43.204173685015455
2022-04-22,INTEL,44.379612,43.20894206836718
2022-04-25,INTEL,44.875477,43.223250376332935
2022-04-26,INTEL,43.40696,43.22802086515201
2022-04-27,INTEL,43.120884,43.23279188048317
2022-04-28,INTEL,44.665684,43.23756342238452
2022-04-29,INTEL,41.566551,43.24233549091418
2022-05-02,INTEL,42.872955,43.256654856854304
2022-05-03,INTEL,42.968315,43.26142903247852
2022-05-04,INTEL,44.379612,43.266203735021705
2022-05-05,INTEL,42.865849,43.27097896454204
2022-05-06,INTEL,42.577518,43.2757547210977
2022-05-09,INTEL,41.395344,43.29008515355817
2022-05-10,INTEL,42.298794,43.29486301883678
2022-05-11,INTEL,41.164673,43.29964141144163
2022-05-12,INTEL,41.174282,43.30442033143084
2022-05-13,INTEL,41.904732,43.30919977886272
2022-05-16,INTEL,41.404949,43.32354128639618
2022-05-17,INTEL,42.673626,43.32832284418069
2022-05-18,INTEL,40.703335,43.33310492969898
2022-05-19,INTEL,40.376553,43.33788754300925
2022-05-20,INTEL,40.030556,43.34267068416977
2022-05-23,INTEL,40.366947,43.357023275335415
2022-05-24,INTEL,40.049774,43.36180852847956
2022-05-25,INTEL,40.559166,43.3665943097653
2022-05-26,INTEL,41.789398,43.37138061925095
2022-05-27,INTEL,42.817795,43.37616745699477
2022-05-31,INTEL,42.692852,43.3953200917181
2022-06-01,INTEL,42.394905,43.400109571627524
2022-06-02,INTEL,43.096516,43.40489958014506
2022-06-03,INTEL,41.702896,43.409690117329035
2022-06-06,INTEL,41.654842,43.42406490146317
2022-06-07,INTEL,41.837452,43.428857553896464
2022-06-08,INTEL,39.626884,43.43365073528801
2022-06-09,INTEL,38.454319,43.43844444569619
2022-06-10,INTEL,37.65659,43.4432386851794
2022-06-13,INTEL,36.301422,43.45762457866305
2022-06-14,INTEL,36.455196,43.46242093503033
2022-06-15,INTEL,37.147202,43.46721782076463
2022-06-16,INTEL,35.888138,43.47201523592441
2022-06-17,INTEL,35.532524,43.476813180568094
2022-06-21,INTEL,36.26297,43.49601025515075
2022-06-22,INTEL,35.926579,43.50081084809066
2022-06-23,INTEL,35.955414,43.50561197086522
2022-06-24,INTEL,37.108757,43.51041362353287
2022-06-27,INTEL,37.127979,43.524821761479345
2022-06-28,INTEL,36.311024,43.529625534304344
2022-06-29,INTEL,35.84008,43.534429837314924
2022-06-30,INTEL,35.955414,43.539234670569606
2022-07-01,INTEL,34.927017,43.54404003412694
2022-07-05,INTEL,35.263409,43.56326679255316
2022-07-06,INTEL,35.551746,43.56807480850168
2022-07-07,INTEL,36.657028,43.57288335510411
2022-07-08,INTEL,36.512863,43.577692432419
2022-07-11,INTEL,35.753578,43.59212284922424
2022-07-12,INTEL,35.763191,43.59693404997479
2022-07-13,INTEL,35.763191,43.60174578173075
2022-07-14,INTEL,36.243752,43.60655804455071
2022-07-15,INTEL,37.118366,43.611370838493286
2022-07-18,INTEL,37.204868,43.625812407643
2022-07-19,INTEL,38.656155,43.630627326662314
2022-07-20,INTEL,38.982937,43.63544277709741
2022-07-21,INTEL,39.030994,43.64025875900696
2022-07-22,INTEL,37.675816,43.64507527244958
2022-07-25,INTEL,37.637371,43.659528002562666
2022-07-26,INTEL,37.445148,43.66434664272438
2022-07-27,INTEL,38.617706,43.66916581471255
2022-07-28,INTEL,38.165985,43.6739855185859
2022-07-29,INTEL,34.898186,43.67880575440314
2022-08-01,INTEL,35.522911,43.693269654105215
2022-08-02,INTEL,34.609848,43.69809201828512
2022-08-03,INTEL,35.100025,43.70291491470253
2022-08-04,INTEL,34.619461,43.70773834341616
2022-08-05,INTEL,34.357342,43.71256230448478
2022-08-08,INTEL,34.347633,43.72703738240812
2022-08-09,INTEL,33.51273,43.73186347348428
2022-08-10,INTEL,34.337925,43.73669009720928
2022-08-11,INTEL,34.551506,43.741517253641895
2022-08-12,INTEL,35.056332,43.746344942840885
2022-08-15,INTEL,35.279621,43.76083120762441
2022-08-16,INTEL,35.133995,43.76566102847714
2022-08-17,INTEL,34.735958,43.770491382390304
2022-08-18,INTEL,35.143707,43.77532226942281
2022-08-19,INTEL,34.347633,43.78015368963345
2022-08-22,INTEL,32.852566,43.794651149922764
2022-08-23,INTEL,32.959362,43.79948470343452
2022-08-24,INTEL,32.871983,43.80431879041872
2022-08-25,INTEL,33.871929,43.809153410934236
2022-08-26,INTEL,32.386574,43.813988565039985
2022-08-29,INTEL,31.978832,43.82849722948736
2022-08-30,INTEL,31.318672,43.8333345185429
2022-08-31,INTEL,30.988594,43.83817234148318
2022-09-01,INTEL,30.833263,43.8430106983671
2022-09-02,INTEL,30.309017,43.847849589253606
2022-09-06,INTEL,29.474115,43.86721049400433
2022-09-07,INTEL,29.755651,43.87205205578795
2022-09-08,INTEL,29.852734,43.876894151927885
2022-09-09,INTEL,30.542015,43.88173678248309
2022-09-12,INTEL,30.639099,43.89626788123023
2022-09-13,INTEL,28.435335,43.90111265003647
2022-09-14,INTEL,28.328545,43.90595795355293
2022-09-15,INTEL,27.998466,43.910803791838696
2022-09-16,INTEL,28.386795,43.915650164952744
2022-09-19,INTEL,28.580957,43.930192493854996
2022-09-20,INTEL,28.114964,43.935041006872574
2022-09-21,INTEL,27.639263,43.939890055013656
2022-09-22,INTEL,27.250935,43.9447396383373
2022-09-23,INTEL,26.716984,43.9495897569026
2022-09-26,INTEL,26.183031,43.964143324639004
2022-09-27,INTEL,26.105366,43.968995584761586
2022-09-28,INTEL,26.338362,43.97384838042128
2022-09-29,INTEL,25.610247,43.97870171167712
2022-09-30,INTEL,25.018049,43.983555578588245
2022-10-03,INTEL,26.183031,43.99812039384458
2022-10-04,INTEL,26.891731,44.002976403968106
2022-10-05,INTEL,26.833481,44.00783295004258
2022-10-06,INTEL,26.386904,44.012690032127175
2022-10-07,INTEL,24.969505,44.01754765028098
2022-10-10,INTEL,24.46468,44.032123721749734
2022-10-11,INTEL,24.309347,44.036983484772335
2022-10-12,INTEL,24.590887,44.04184378416007
2022-10-13,INTEL,25.64908,44.04670461997215
2022-10-14,INTEL,25.153961,44.05156599226778
2022-10-17,INTEL,25.64908,44.066153328648156
2022-10-18,INTEL,25.115128,44.07101684747017
2022-10-19,INTEL,25.241335,44.07588090307188
2022-10-20,INTEL,25.319002,44.08074549551248
2022-10-21,INTEL,26.183031,44.08561062485125
2022-10-24,INTEL,26.386904,44.10020923484917
2022-10-25,INTEL,26.610193,44.10507651237323
2022-10-26,INTEL,26.416027,44.10994432709181
2022-10-27,INTEL,25.503458,44.114812679064194
2022-10-28,INTEL,28.221756,44.11968156834968
2022-10-31,INTEL,27.600431,44.1342914606778
2022-11-01,INTEL,27.474224,44.139162499808776
2022-11-02,INTEL,26.619902,44.144034076549424
2022-11-03,INTEL,26.590775,44.14890619095911
2022-11-04,INTEL,27.746899,44.15377884309713
2022-11-07,INTEL,27.953522,44.16840002647483
2022-11-08,INTEL,28.022398,44.17327483011984
2022-11-09,INTEL,27.077826,44.17815017178999
2022-11-10,INTEL,29.281834,44.18302605154468
2022-11-11,INTEL,29.941067,44.18790246944332
2022-11-14,INTEL,29.862352,44.20253495259675
2022-11-15,INTEL,30.216568,44.2074135236651
2022-11-16,INTEL,29.055529,44.21229263317444
2022-11-17,INTEL,29.409742,44.21717228118413
2022-11-18,INTEL,29.390064,44.2220524677537
2022-11-21,INTEL,28.475008,44.23669625941574
2022-11-22,INTEL,29.340868,44.24157860081904
2022-11-23,INTEL,29.193279,44.24646148107947
2022-11-25,INTEL,28.868582,44.25622885840947
2022-11-28,INTEL,28.268381,44.27088396731973
2022-11-29,INTEL,28.43565,44.27577008197187
2022-11-30,INTEL,29.586851,44.280656735897544
2022-12-01,INTEL,29.350708,44.285543929156304
2022-12-02,INTEL,28.937456,44.290431661807624
2022-12-05,INTEL,28.701313,44.305098096712484
2022-12-06,INTEL,28.140471,44.30998798752954
2022-12-07,INTEL,27.874807,44.3148784180369
2022-12-08,INTEL,27.983042,44.31976938829414
2022-12-09,INTEL,27.786255,44.32466089836085
2022-12-12,INTEL,28.229025,44.33933866801342
2022-12-13,INTEL,28.268381,44.344232337913745
2022-12-14,INTEL,27.805933,44.34912654792149
2022-12-15,INTEL,26.713768,44.35402129809624
2022-12-16,INTEL,26.487463,44.358916588497614
2022-12-19,INTEL,26.359554,44.37360570165784
2022-12-20,INTEL,26.015177,44.37850315356205
2022-12-21,INTEL,26.398909,44.38340114599108
2022-12-22,INTEL,25.552727,44.38829967900458
2022-12-23,INTEL,25.670799,44.39319875266223
2022-12-27,INTEL,25.523211,44.41280045492771
2022-12-28,INTEL,25.129637,44.41770223270123
2022-12-29,INTEL,25.788872,44.42260455147703
2022-12-30,INTEL,26.005337,44.42750741131478
2023-01-03,INTEL,26.300516,44.44712426247989
2023-01-04,INTEL,27.235254,44.45202982852337
2023-01-05,INTEL,27.11718,44.45693593598718
2023-01-06,INTEL,28.268381,44.46184258493115
2023-01-09,INTEL,28.839062,44.47656578124136
2023-01-10,INTEL,28.966974,44.48147459670348
2023-01-11,INTEL,29.370388,44.48638395394461
2023-01-12,INTEL,29.803318,44.49129385302452
2023-01-13,INTEL,29.626209,44.49620429400302
2023-01-17,INTEL,29.124405,44.51585147809928
2023-01-18,INTEL,28.347095,44.52076462946802
2023-01-19,INTEL,27.963362,44.525678323094304
2023-01-20,INTEL,28.750507,44.530592559038006
2023-01-23,INTEL,29.783638,44.545338521371995
2023-01-24,INTEL,29.439262,44.55025492718388
2023-01-25,INTEL,29.222795,44.55517187561249
2023-01-26,INTEL,29.606531,44.56008936671771
2023-01-27,INTEL,27.707541,44.56500740055945
2023-01-30,INTEL,27.500916,44.579764759102844
2023-01-31,INTEL,27.805933,44.58468496448973
2023-02-01,INTEL,28.602919,44.5896057129127
2023-02-02,INTEL,29.704924,44.5945270044317
2023-02-03,INTEL,29.832834,44.59944883910667
2023-02-06,INTEL,28.572994,44.61421760266683
2023-02-07,INTEL,28.931524,44.61914161056517
2023-02-08,INTEL,28.124828,44.62406616191931
2023-02-09,INTEL,27.616907,44.62899125678916
2023-02-10,INTEL,27.686623,44.63391689523476
2023-02-13,INTEL,28.433563,44.64869707262592
2023-02-14,INTEL,28.523195,44.65362488597445
2023-02-15,INTEL,28.73234,44.658553243198746
2023-02-16,INTEL,28.084991,44.66348214435886
2023-02-17,INTEL,27.497398,44.668411589514776
2023-02-21,INTEL,25.953718,44.688134811297644
2023-02-22,INTEL,25.366125,44.69306697733344
2023-02-23,INTEL,25.505554,44.69799968772539
2023-02-24,INTEL,25.03747,44.7029329425336
2023-02-27,INTEL,24.798449,44.717735974056616
2023-02-28,INTEL,24.828327,44.72267140713075
2023-03-01,INTEL,25.226696,44.72760738492162
